ref_date_raw,start_year,geo,sex,age_group,indicator,value,ci_low,ci_high,metric_type,quality_flag,vector,ref_date,dguid,uom,scalar_factor
2015,2015,Saskatchewan,Males,65 years and over,"Positive mental health, flourishing",87.8,,,percent,,v111451472,2015,2016A000247,Percent,units
2015,2015,Saskatchewan,Males,65 years and over,"Positive mental health, flourishing",81.8,,,percent,,v111451473,2015,2016A000247,Percent,units
2015,2015,Saskatchewan,Males,65 years and over,"Positive mental health, flourishing",93.9,,,percent,,v111451474,2015,2016A000247,Percent,units
2015,2015,Saskatchewan,Males,65 years and over,Suicidal thoughts (15 years and over),,1500.0,,,,v111451477,2015,2016A000247,Number,units
2015,2015,Saskatchewan,Males,65 years and over,Suicidal thoughts (15 years and over),,,6800.0,,,v111451478,2015,2016A000247,Number,units
2015,2015,Saskatchewan,Males,65 years and over,Suicidal thoughts (15 years and over),6.7,,,percent,e,v111451479,2015,2016A000247,Percent,units
2015,2015,Saskatchewan,Males,65 years and over,Suicidal thoughts (15 years and over),2.5,,,percent,e,v111451480,2015,2016A000247,Percent,units
2015,2015,Saskatchewan,Males,65 years and over,Suicidal thoughts (15 years and over),10.9,,,percent,e,v111451481,2015,2016A000247,Percent,units
2015,2015,Saskatchewan,Both sexes,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,,107300.0,,,,v111451127,2015,2016A000247,Number,units
2015,2015,Saskatchewan,Both sexes,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,,,146400.0,,,v111451128,2015,2016A000247,Number,units
2015,2015,Saskatchewan,Both sexes,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,14.5,,,percent,,v111451129,2015,2016A000247,Percent,units
2015,2015,Saskatchewan,Both sexes,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,12.3,,,percent,,v111451130,2015,2016A000247,Percent,units
2015,2015,Saskatchewan,Both sexes,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,16.8,,,percent,,v111451131,2015,2016A000247,Percent,units
2015,2015,Saskatchewan,Both sexes,"Total, 12 years and over","Positive mental health, flourishing",,717600.0,,,,v111451134,2015,2016A000247,Number,units
2015,2015,Saskatchewan,Both sexes,"Total, 12 years and over","Positive mental health, flourishing",,,758700.0,,,v111451135,2015,2016A000247,Number,units
2015,2015,Saskatchewan,Both sexes,"Total, 12 years and over","Positive mental health, flourishing",84.4,,,percent,,v111451136,2015,2016A000247,Percent,units
2015,2015,Saskatchewan,Both sexes,"Total, 12 years and over","Positive mental health, flourishing",82.1,,,percent,,v111451137,2015,2016A000247,Percent,units
2015,2015,Saskatchewan,Both sexes,"Total, 12 years and over","Positive mental health, flourishing",86.6,,,percent,,v111451138,2015,2016A000247,Percent,units
2015,2015,Saskatchewan,Both sexes,"Total, 12 years and over",Suicidal thoughts (15 years and over),,94200.0,,,,v111451141,2015,2016A000247,Number,units
2015,2015,Saskatchewan,Both sexes,"Total, 12 years and over",Suicidal thoughts (15 years and over),,,130300.0,,,v111451142,2015,2016A000247,Number,units
2015,2015,Saskatchewan,Both sexes,"Total, 12 years and over",Suicidal thoughts (15 years and over),13.4,,,percent,,v111451143,2015,2016A000247,Percent,units
2015,2015,Saskatchewan,Both sexes,"Total, 12 years and over",Suicidal thoughts (15 years and over),11.2,,,percent,,v111451144,2015,2016A000247,Percent,units
2015,2015,Saskatchewan,Both sexes,"Total, 12 years and over",Suicidal thoughts (15 years and over),15.5,,,percent,,v111451145,2015,2016A000247,Percent,units
2015,2015,Saskatchewan,Females,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,,66200.0,,,,v111451169,2015,2016A000247,Number,units
2015,2015,Saskatchewan,Females,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,,,92400.0,,,v111451170,2015,2016A000247,Number,units
2015,2015,Saskatchewan,Females,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,18.2,,,percent,,v111451171,2015,2016A000247,Percent,units
2015,2015,Saskatchewan,Females,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,15.2,,,percent,,v111451172,2015,2016A000247,Percent,units
2015,2015,Saskatchewan,Females,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,21.2,,,percent,,v111451173,2015,2016A000247,Percent,units
2015,2015,Saskatchewan,Females,"Total, 12 years and over","Positive mental health, flourishing",,351200.0,,,,v111451176,2015,2016A000247,Number,units
2015,2015,Saskatchewan,Females,"Total, 12 years and over","Positive mental health, flourishing",,,378400.0,,,v111451177,2015,2016A000247,Number,units
2015,2015,Saskatchewan,Females,"Total, 12 years and over","Positive mental health, flourishing",83.4,,,percent,,v111451178,2015,2016A000247,Percent,units
2015,2015,Saskatchewan,Females,"Total, 12 years and over","Positive mental health, flourishing",80.4,,,percent,,v111451179,2015,2016A000247,Percent,units
2015,2015,Saskatchewan,Females,"Total, 12 years and over","Positive mental health, flourishing",86.5,,,percent,,v111451180,2015,2016A000247,Percent,units
2015,2015,Saskatchewan,Females,"Total, 12 years and over",Suicidal thoughts (15 years and over),,41600.0,,,,v111451183,2015,2016A000247,Number,units
2015,2015,Saskatchewan,Females,"Total, 12 years and over",Suicidal thoughts (15 years and over),,,65800.0,,,v111451184,2015,2016A000247,Number,units
2015,2015,Saskatchewan,Females,"Total, 12 years and over",Suicidal thoughts (15 years and over),12.8,,,percent,,v111451185,2015,2016A000247,Percent,units
2015,2015,Saskatchewan,Females,"Total, 12 years and over",Suicidal thoughts (15 years and over),9.9,,,percent,,v111451186,2015,2016A000247,Percent,units
2015,2015,Saskatchewan,Females,"Total, 12 years and over",Suicidal thoughts (15 years and over),15.7,,,percent,,v111451187,2015,2016A000247,Percent,units
2015,2015,Saskatchewan,Males,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,,34400.0,,,,v111451148,2015,2016A000247,Number,units
2015,2015,Saskatchewan,Males,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,,,60800.0,,,v111451149,2015,2016A000247,Number,units
2015,2015,Saskatchewan,Males,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,10.9,,,percent,,v111451150,2015,2016A000247,Percent,units
2015,2015,Saskatchewan,Males,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,7.9,,,percent,,v111451151,2015,2016A000247,Percent,units
2015,2015,Saskatchewan,Males,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,13.9,,,percent,,v111451152,2015,2016A000247,Percent,units
2015,2015,Saskatchewan,Males,"Total, 12 years and over","Positive mental health, flourishing",,358700.0,,,,v111451155,2015,2016A000247,Number,units
2015,2015,Saskatchewan,Males,"Total, 12 years and over","Positive mental health, flourishing",,,387900.0,,,v111451156,2015,2016A000247,Number,units
2015,2015,Saskatchewan,Males,"Total, 12 years and over","Positive mental health, flourishing",85.3,,,percent,,v111451157,2015,2016A000247,Percent,units
2015,2015,Saskatchewan,Males,"Total, 12 years and over","Positive mental health, flourishing",82.1,,,percent,,v111451158,2015,2016A000247,Percent,units
2015,2015,Saskatchewan,Males,"Total, 12 years and over","Positive mental health, flourishing",88.4,,,percent,,v111451159,2015,2016A000247,Percent,units
2015,2015,Saskatchewan,Males,"Total, 12 years and over",Suicidal thoughts (15 years and over),,44400.0,,,,v111451162,2015,2016A000247,Number,units
2015,2015,Saskatchewan,Males,"Total, 12 years and over",Suicidal thoughts (15 years and over),,,72700.0,,,v111451163,2015,2016A000247,Number,units
2015,2015,Saskatchewan,Males,"Total, 12 years and over",Suicidal thoughts (15 years and over),14.0,,,percent,,v111451164,2015,2016A000247,Percent,units
2015,2015,Saskatchewan,Males,"Total, 12 years and over",Suicidal thoughts (15 years and over),10.6,,,percent,,v111451165,2015,2016A000247,Percent,units
2015,2015,Saskatchewan,Males,"Total, 12 years and over",Suicidal thoughts (15 years and over),17.4,,,percent,,v111451166,2015,2016A000247,Percent,units
2019,2019,Alberta,Both sexes,12 to 17 years,Consultation with a health professional about emotional or mental health,,34200.0,,,,v111451568,2019,2016A000248,Number,units
2019,2019,Alberta,Both sexes,12 to 17 years,Consultation with a health professional about emotional or mental health,,,62800.0,,,v111451569,2019,2016A000248,Number,units
2019,2019,Alberta,Both sexes,12 to 17 years,Consultation with a health professional about emotional or mental health,17.5,,,percent,e,v111451570,2019,2016A000248,Percent,units
2019,2019,Alberta,Both sexes,12 to 17 years,Consultation with a health professional about emotional or mental health,12.9,,,percent,e,v111451571,2019,2016A000248,Percent,units
2019,2019,Alberta,Both sexes,12 to 17 years,Consultation with a health professional about emotional or mental health,23.3,,,percent,e,v111451572,2019,2016A000248,Percent,units
2019,2019,Alberta,Both sexes,12 to 17 years,"Positive mental health, flourishing",,197400.0,,,,v111451575,2019,2016A000248,Number,units
2019,2019,Alberta,Both sexes,12 to 17 years,"Positive mental health, flourishing",,,247700.0,,,v111451576,2019,2016A000248,Number,units
2019,2019,Alberta,Both sexes,12 to 17 years,"Positive mental health, flourishing",82.8,,,percent,,v111451577,2019,2016A000248,Percent,units
2019,2019,Alberta,Both sexes,12 to 17 years,"Positive mental health, flourishing",73.0,,,percent,,v111451578,2019,2016A000248,Percent,units
2019,2019,Alberta,Both sexes,12 to 17 years,"Positive mental health, flourishing",89.6,,,percent,,v111451579,2019,2016A000248,Percent,units
2019,2019,Alberta,Both sexes,12 to 17 years,Suicidal thoughts (15 years and over),,12700.0,,,,v111451582,2019,2016A000248,Number,units
2019,2019,Alberta,Both sexes,12 to 17 years,Suicidal thoughts (15 years and over),,,33900.0,,,v111451583,2019,2016A000248,Number,units
2019,2019,Alberta,Both sexes,12 to 17 years,Suicidal thoughts (15 years and over),16.8,,,percent,e,v111451584,2019,2016A000248,Percent,units
2019,2019,Alberta,Both sexes,12 to 17 years,Suicidal thoughts (15 years and over),10.6,,,percent,e,v111451585,2019,2016A000248,Percent,units
2019,2019,Alberta,Both sexes,12 to 17 years,Suicidal thoughts (15 years and over),25.7,,,percent,e,v111451586,2019,2016A000248,Percent,units
2019,2019,Alberta,Females,12 to 17 years,Consultation with a health professional about emotional or mental health,,16100.0,,,,v111451610,2019,2016A000248,Number,units
2019,2019,Alberta,Females,12 to 17 years,Consultation with a health professional about emotional or mental health,,,35800.0,,,v111451611,2019,2016A000248,Number,units
2019,2019,Alberta,Females,12 to 17 years,Consultation with a health professional about emotional or mental health,19.1,,,percent,e,v111451612,2019,2016A000248,Percent,units
2019,2019,Alberta,Females,12 to 17 years,Consultation with a health professional about emotional or mental health,13.0,,,percent,e,v111451613,2019,2016A000248,Percent,units
2019,2019,Alberta,Females,12 to 17 years,Consultation with a health professional about emotional or mental health,27.3,,,percent,e,v111451614,2019,2016A000248,Percent,units
2019,2019,Alberta,Females,12 to 17 years,"Positive mental health, flourishing",,83800.0,,,,v111451617,2019,2016A000248,Number,units
2019,2019,Alberta,Females,12 to 17 years,"Positive mental health, flourishing",,,123200.0,,,v111451618,2019,2016A000248,Number,units
2019,2019,Alberta,Females,12 to 17 years,"Positive mental health, flourishing",79.2,,,percent,,v111451619,2019,2016A000248,Percent,units
2019,2019,Alberta,Females,12 to 17 years,"Positive mental health, flourishing",63.3,,,percent,,v111451620,2019,2016A000248,Percent,units
2019,2019,Alberta,Females,12 to 17 years,"Positive mental health, flourishing",89.4,,,percent,,v111451621,2019,2016A000248,Percent,units
2019,2019,Alberta,Females,12 to 17 years,Suicidal thoughts (15 years and over),,7400.0,,,,v111451624,2019,2016A000248,Number,units
2019,2019,Alberta,Females,12 to 17 years,Suicidal thoughts (15 years and over),,,24100.0,,,v111451625,2019,2016A000248,Number,units
2019,2019,Alberta,Females,12 to 17 years,Suicidal thoughts (15 years and over),27.0,,,percent,e,v111451626,2019,2016A000248,Percent,units
2019,2019,Alberta,Females,12 to 17 years,Suicidal thoughts (15 years and over),16.1,,,percent,e,v111451627,2019,2016A000248,Percent,units
2019,2019,Alberta,Females,12 to 17 years,Suicidal thoughts (15 years and over),41.6,,,percent,e,v111451628,2019,2016A000248,Percent,units
2019,2019,Alberta,Males,12 to 17 years,Consultation with a health professional about emotional or mental health,,12600.0,,,,v111451589,2019,2016A000248,Number,units
2019,2019,Alberta,Males,12 to 17 years,Consultation with a health professional about emotional or mental health,,,33400.0,,,v111451590,2019,2016A000248,Number,units
2019,2019,Alberta,Males,12 to 17 years,Consultation with a health professional about emotional or mental health,16.0,,,percent,e,v111451591,2019,2016A000248,Percent,units
2019,2019,Alberta,Males,12 to 17 years,Consultation with a health professional about emotional or mental health,10.1,,,percent,e,v111451592,2019,2016A000248,Percent,units
2019,2019,Alberta,Males,12 to 17 years,Consultation with a health professional about emotional or mental health,24.6,,,percent,e,v111451593,2019,2016A000248,Percent,units
2019,2019,Alberta,Males,12 to 17 years,"Positive mental health, flourishing",,104600.0,,,,v111451596,2019,2016A000248,Number,units
2019,2019,Alberta,Males,12 to 17 years,"Positive mental health, flourishing",,,134800.0,,,v111451597,2019,2016A000248,Number,units
2019,2019,Alberta,Males,12 to 17 years,"Positive mental health, flourishing",86.1,,,percent,,v111451598,2019,2016A000248,Percent,units
2019,2019,Alberta,Males,12 to 17 years,"Positive mental health, flourishing",73.0,,,percent,,v111451599,2019,2016A000248,Percent,units
2019,2019,Alberta,Males,12 to 17 years,"Positive mental health, flourishing",93.4,,,percent,,v111451600,2019,2016A000248,Percent,units
2019,2019,Alberta,Both sexes,18 to 34 years,Consultation with a health professional about emotional or mental health,,206300.0,,,,v111451631,2019,2016A000248,Number,units
2019,2019,Alberta,Both sexes,18 to 34 years,Consultation with a health professional about emotional or mental health,,,268400.0,,,v111451632,2019,2016A000248,Number,units
2019,2019,Alberta,Both sexes,18 to 34 years,Consultation with a health professional about emotional or mental health,22.9,,,percent,,v111451633,2019,2016A000248,Percent,units
2019,2019,Alberta,Both sexes,18 to 34 years,Consultation with a health professional about emotional or mental health,20.1,,,percent,,v111451634,2019,2016A000248,Percent,units
